10.240.0.213 - - [08/Oct/2016:08:31:15 +0000] "GET /WebContent-6-05-2016/assets/js/objects/slideDoorsObj.js HTTP/1.1" 200 806 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.230 - - [08/Oct/2016:08:31:15 +0000] "GET /WebContent-6-05-2016/assets/js/menu.js HTTP/1.1" 200 1384 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:08:31:15 +0000] "GET /WebContent-6-05-2016/assets/js/level2.js HTTP/1.1" 200 1728 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/js/booter.js HTTP/1.1" 200 4705 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/js/level1.js HTTP/1.1" 200 1585 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/js/level3.js HTTP/1.1" 200 1757 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/images/mapImage1.png HTTP/1.1" 200 585 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/images/spr_menuButton.png HTTP/1.1" 200 2347 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/images/light.png HTTP/1.1" 200 12389 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.30 - - [08/Oct/2016:08:31:16 +0000] "GET /WebContent-6-05-2016/assets/images/spr_jak.png HTTP/1.1" 200 472 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:08:31:17 +0000] "GET /WebContent-6-05-2016/assets/sounds/music.mp3 HTTP/1.1" 200 8388029 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:32:40 +0000] "GET / HTTP/1.1" 200 689 "https://ide.c9.io/dscrivener/max_and_jak-again" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.206 - - [08/Oct/2016:08:32:51 +0000] "GET / HTTP/1.1" 206 734 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.187 - - [08/Oct/2016:08:32:52 +0000] "GET /icons/folder.gif HTTP/1.1" 206 553 "https://max-and-jak-again-dscrivener.c9users.io/" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.204 - - [08/Oct/2016:08:32:52 +0000] "GET /icons/blank.gif HTTP/1.1" 206 476 "https://max-and-jak-again-dscrivener.c9users.io/" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.110 - - [08/Oct/2016:08:32:53 +0000] "GET /icons/folder.gif HTTP/1.1" 200 508 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.241 - - [08/Oct/2016:08:32:53 +0000] "GET /icons/blank.gif HTTP/1.1" 200 431 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.186 - - [08/Oct/2016:08:32:53 +0000] "GET /icons/folder.gif HTTP/1.1" 206 553 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.207 - - [08/Oct/2016:08:32:53 +0000] "GET / HTTP/1.1" 206 734 "-" "facebookexternalhit/1.1"
10.240.0.207 - - [08/Oct/2016:08:32:54 +0000] "GET / HTTP/1.1" 206 734 "-" "facebookexternalhit/1.1"
10.240.0.241 - - [08/Oct/2016:08:32:54 +0000] "GET /icons/folder.gif HTTP/1.1" 206 553 "-" "facebookexternalhit/1.1"
10.240.0.187 - - [08/Oct/2016:08:32:54 +0000] "GET /icons/folder.gif HTTP/1.1" 206 553 "-" "facebookexternalhit/1.1"
10.240.0.119 - - [08/Oct/2016:08:32:54 +0000] "GET /icons/folder.gif HTTP/1.1" 200 508 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
10.240.0.207 - - [08/Oct/2016:08:32:55 +0000] "GET / HTTP/1.1" 200 689 "http://l.facebook.com/lsr.php?u=https%3A%2F%2Fmax-and-jak-again-dscrivener.c9users.io%2F&ext=1475915874&hash=AcnVElmNQdnnCN4GvlCly6fzmhpFgsKnTtrgr5RDZ3cD3w" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Safari/537.36"
10.240.0.119 - - [08/Oct/2016:08:32:55 +0000] "GET /icons/blank.gif HTTP/1.1" 200 431 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Safari/537.36"
10.240.1.19 - - [08/Oct/2016:08:32:55 +0000] "GET /icons/folder.gif HTTP/1.1" 200 508 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Safari/537.36"
10.240.1.32 - - [08/Oct/2016:08:32:56 +0000] "GET /favicon.ico HTTP/1.1" 404 530 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:08:33:36 +0000] "GET /WebContent-6-05-2016/assets/images/spr_backButton.png HTTP/1.1" 200 533 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:08:33:36 +0000] "GET /WebContent-6-05-2016/assets/images/spr_max.png HTTP/1.1" 200 569 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:08:33:36 +0000] "GET /WebContent-6-05-2016/assets/images/mapImage2.png HTTP/1.1" 200 634 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.230 - - [08/Oct/2016:08:33:36 +0000] "GET /WebContent-6-05-2016/assets/images/timeBorder.png HTTP/1.1" 200 454 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.230 - - [08/Oct/2016:08:33:37 +0000] "GET /WebContent-6-05-2016/assets/images/tileSprites.png HTTP/1.1" 200 475 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:08:33:37 +0000] "GET /WebContent-6-05-2016/assets/tilemaps/level1.json HTTP/1.1" 200 9968 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:08:33:37 +0000] "GET /WebContent-6-05-2016/assets/images/spr_crate.png HTTP/1.1" 200 436 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_slideDoor.png HTTP/1.1" 200 400 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_pressurePlate.png HTTP/1.1" 200 381 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_pauseButton.png HTTP/1.1" 200 448 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_restartButton.png HTTP/1.1" 200 508 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_chute.png HTTP/1.1" 200 535 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/blankOverlay.png HTTP/1.1" 200 354 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_endDoor.png HTTP/1.1" 200 695 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/images/spr_charSelect.png HTTP/1.1" 200 1494 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:08:33:38 +0000] "GET /WebContent-6-05-2016/assets/sounds/slidingDoor.mp3 HTTP/1.1" 200 9063 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:08:33:39 +0000] "GET /WebContent-6-05-2016/assets/sounds/slidingDoorDown.mp3 HTTP/1.1" 200 4465 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:08:37:07 +0000] "GET / HTTP/1.1" 200 689 "https://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:15:54 +0000] "GET / HTTP/1.1" 200 689 "https://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:15:54 +0000] "GET /icons/blank.gif HTTP/1.1" 200 431 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:14:15:55 +0000] "GET /icons/folder.gif HTTP/1.1" 200 508 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.214 - - [08/Oct/2016:14:15:56 +0000] "GET /favicon.ico HTTP/1.1" 404 530 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:14:16:20 +0000] "GET /WebContent-6-05-2016/ HTTP/1.1" 200 731 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:14:16:21 +0000] "GET /WebContent-6-05-2016/lib/phaser.js HTTP/1.1" 200 567499 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.214 - - [08/Oct/2016:14:16:21 +0000] "GET /WebContent-6-05-2016/assets/js/objects/pressurePlatesObj.js HTTP/1.1" 200 976 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:14:16:21 +0000] "GET /WebContent-6-05-2016/assets/js/objects/slideDoorsObj.js HTTP/1.1" 200 806 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.230 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/jakObj.js HTTP/1.1" 200 880 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/cratesObj.js HTTP/1.1" 200 769 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.213 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/maxObj.js HTTP/1.1" 200 861 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.16 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/woodDoorsObj.js HTTP/1.1" 200 759 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/endDoorsObj.js HTTP/1.1" 200 646 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.230 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/menu.js HTTP/1.1" 200 1384 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/levelSelector.js HTTP/1.1" 200 1500 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/level1.js HTTP/1.1" 200 1585 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.214 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/level2.js HTTP/1.1" 200 1728 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/level3.js HTTP/1.1" 200 1757 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:14:16:22 +0000] "GET /WebContent-6-05-2016/assets/js/objects/chutesObj.js HTTP/1.1" 200 668 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.30 - - [08/Oct/2016:14:16:23 +0000] "GET /WebContent-6-05-2016/assets/js/booter.js HTTP/1.1" 200 4705 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:14:16:24 +0000] "GET /WebContent-6-05-2016/assets/images/spr_jak.png HTTP/1.1" 200 472 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.30 - - [08/Oct/2016:14:16:24 +0000] "GET /WebContent-6-05-2016/assets/images/spr_menuButton.png HTTP/1.1" 200 2347 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:14:16:24 +0000] "GET /WebContent-6-05-2016/assets/images/mapImage1.png HTTP/1.1" 200 585 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:14:16:24 +0000] "GET /WebContent-6-05-2016/assets/images/light.png HTTP/1.1" 200 12389 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:14:16:24 +0000] "GET /WebContent-6-05-2016/assets/sounds/music.mp3 HTTP/1.1" 200 8388029 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.5 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/ HTTP/1.1" 200 731 "https://max-and-jak-again-dscrivener.c9users.io/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/maxObj.js HTTP/1.1" 200 861 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/jakObj.js HTTP/1.1" 200 880 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.12 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/cratesObj.js HTTP/1.1" 200 769 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.33 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/lib/phaser.js HTTP/1.1" 200 567499 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/pressurePlatesObj.js HTTP/1.1" 200 976 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.214 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/woodDoorsObj.js HTTP/1.1" 200 759 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/slideDoorsObj.js HTTP/1.1" 200 806 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.240 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/chutesObj.js HTTP/1.1" 200 668 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.14 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/objects/endDoorsObj.js HTTP/1.1" 200 646 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.0.214 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/menu.js HTTP/1.1" 200 1384 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
10.240.1.30 - - [08/Oct/2016:14:16:31 +0000] "GET /WebContent-6-05-2016/assets/js/levelSelector.js HTTP/1.1" 200 1500 "https://max-and-jak-again-dscrivener.c9users.io/WebContent-6-05-2016/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
